conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.91089E+18,Sat Apr 12 02:41:35 +0000 2025,1,Tunggu apalagi buruan aktifin promo langganannya cuma di setiap weekend. Langsung klik MyTelkomsel atau https://t.co/buieExYHfH. *S&amp;K Berlaku,1.91089E+18,,Telkomsel,in,,0,4,0,https://x.com/undefined/status/1910885981382992266,255409050,@Telkomsel,1581316,24,1
1.91089E+18,Sat Apr 12 02:41:34 +0000 2025,1,Paket FLASH SALE yang bisa bikin kamu terus-terusan streaming-an dari Disney+ Hotstar Max buat nonton The Last of Us sampai The White Lotus season 3 yang dibintangi Lalisa dan akses langganan Vidio Platinum Mobile buat nonton Premier League. https://t.co/QRI7qSnj5z,1.91089E+18,https://pbs.twimg.com/media/GoTUqaeWMAAzyuw.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/1910885976861532308,255409050,@Telkomsel,1581316,24,1
1.91089E+18,Sat Apr 12 02:41:30 +0000 2025,3,Ada FLASH SALE buat kamu yang suka streaming-an dan punya watchlist segudang! Simak infonya di thread berikut ya. https://t.co/K4fyLkQZHx,1.91089E+18,https://pbs.twimg.com/media/GoTUprJXkAEVbFI.jpg,,in,,0,7,0,https://x.com/undefined/status/1910885962747650319,255409050,@Telkomsel,1581316,24,1
1.90586E+18,Sat Mar 29 06:00:01 +0000 2025,1,Nikmatin maraton movies dan series di Disney+ Hotstar Max dan Vidion Platinum Premier League Mobile yang biaya langganannya hemat banget! #JadikanRamadanTerbaik mu dengan aktifin promo langganannya cuma di setiap weekend langsung ke MyTelkomsel atau https://t.co/buieExY9q9. https://t.co/GHfBQWrnrh,1.90586E+18,https://pbs.twimg.com/media/GnLz2l7aYAAWLNp.jpg,,in,,0,1,0,https://x.com/undefined/status/1905862489830519042,255409050,@Telkomsel,1581316,24,1
1.90365E+18,Sun Mar 23 03:42:56 +0000 2025,2,FLASH SALE! #JadikanRamadanTerbaikmu weekend ini! Bisa langganan &amp; nonton film-film berkualitas di Disney+ Hotstar Max dan Vidio Platinum Premier League Mobile dengan irit udah termasuk kuota! Langsung geser slide buat info lengkap dan aktifin promo langganannya cuma https://t.co/lPbJZq7gFT,1.90365E+18,https://pbs.twimg.com/media/Gmsi6bObgAAPXc2.jpg,,in,,0,2,0,https://x.com/undefined/status/1903653662712602898,255409050,@Telkomsel,1581316,24,1
1.90295E+18,Fri Mar 21 05:00:01 +0000 2025,4, Ramadan Makin Seru dengan Telkomsel! Yuk nikmati Hot Deal Ramadan dengan beli paket Internet OMG! makin hemat di Shopee Flash Sale! Diskon 12 5% buat kamu yang pengen internetan puas: Kuota hingga 65GB Harga spesial Rp 140.000 (dari Rp 160.000) Nikmati promo flash https://t.co/RdrUTIUndo,1.90295E+18,https://pbs.twimg.com/ext_tw_video_thumb/1902946120030097408/pu/img/0QcRAc0ab7ovOUty.jpg,,in,,0,1,1,https://x.com/undefined/status/1902948286144692250,255409050,@Telkomsel,1581316,24,1
1.90113E+18,Sun Mar 16 04:53:06 +0000 2025,3,Ngabuburit dengan nonton tayangan favorit lewat Max Mobile cuma Rp30ribu termasuk kuota 4GB. Buruan aktifkan paketnya di @MyTelkomsel atau https://t.co/buieExYHfH hanya di Flash Sale hari Sabtu dan Minggu! *S&amp;K berlaku https://t.co/uBy3KBpqH5,1.90113E+18,https://pbs.twimg.com/amplify_video_thumb/1901134534638530560/img/5Zb5RGAP5rhOAaEq.jpg,,in,,0,2,0,https://x.com/undefined/status/1901134605664858304,255409050,@Telkomsel,1581316,24,1
1.90083E+18,Sat Mar 15 09:00:01 +0000 2025,2,Mau nonton Marvel animasi Disney atau film seru penuh aksi sambil nungguin bedug? Hanya di Sabtu dan Minggu paket Disney+ Hotstar harganya turun jadi Rp50.000! Langganan langsung di MyTelkomsel atau https://t.co/buieExYHfH udah termasuk kuota 3GB! *S&amp;K berlaku https://t.co/Mpp2ld75dt,1.90083E+18,https://pbs.twimg.com/ext_tw_video_thumb/1900815862439063552/pu/img/0RyCBeQl1iWhHviw.jpg,,in,,0,0,0,https://x.com/undefined/status/1900834356341744061,255409050,@Telkomsel,1581316,24,1
1.90047E+18,Fri Mar 14 08:45:00 +0000 2025,1,Ubur-ubur ikan lele~ Yang kemarin kehabisan tiket flash sale &amp; early bird jangan langsung panik leee ‍↕️ Tiket regular price #DigilandRun2025 udah tersedia nih! Yuk gercep cek aplikasi MyTelkomsel lalu amanin tiketnya sebelum kehabisan sekarang juga Info: https://t.co/grXVOjQ5G8,1.90047E+18,https://pbs.twimg.com/media/Gl_AIgCXcAAoZVH.jpg,,in,,0,19,0,https://x.com/undefined/status/1900468190913688044,255409050,@Telkomsel,1581316,24,1
1.89789E+18,Fri Mar 07 06:00:01 +0000 2025,3, FLASH SALE TIKET #DIGILANDRUN2025 DIMULAI Pastikan udah tau kategori lari yang akan diambil (5K 10K atau Half Marathon) abis itu langsung buka MyTelkomsel buat amankan tiket dengan harga spesialnya sebelum kehabisan! Sampai ketemu di garis start #ElevatingYourJoy https://t.co/GbOjlXVUbq,1.89789E+18,https://pbs.twimg.com/media/GladzfgbEAAGxy-.jpg,,in,,0,0,0,https://x.com/undefined/status/1897889957831663745,255409050,@Telkomsel,1581316,24,1
1.89754E+18,Thu Mar 06 06:49:04 +0000 2025,3, Attention Runners H-1 menuju pembelian tiket #DigilandRun2025 + flash sale harga spesial buat pengguna Telkomsel di aplikasi MyTelkomsel Yuk yang udah siapin sepatu terbaik jangan sampe kelewatan! Download MyTelkomsel &amp; tunjukkin semangatmu ikutan #DigilandRun2025. https://t.co/U1rbhHfSV6,1.89754E+18,https://pbs.twimg.com/amplify_video_thumb/1897539699906109443/img/6Q6jTIQQPes2kXMJ.jpg,,in,,1,5,0,https://x.com/undefined/status/1897539911751974961,255409050,@Telkomsel,1581316,24,1
1.89693E+18,Tue Mar 04 14:30:00 +0000 2025,5,Calling all runners yang udah nungguin #DigilandRun2025! Jangan sampai ketinggalan Flash Sale Digiland 2025 tanggal 7 Maret 2025 nanti! Sebelum registrasi dibuka cek dulu info tiket + kategorinya biar makin siap ikutan larinya. Stay tuned juga di @Telkomsel &amp; install https://t.co/apVNcJYky7,1.89693E+18,https://pbs.twimg.com/media/GlM6BLEagAAPn8q.jpg,,in,,0,1,1,https://x.com/undefined/status/1896931135512359189,255409050,@Telkomsel,1581316,24,1
1.89692E+18,Tue Mar 04 13:56:26 +0000 2025,3, H-3 menuju pembukaan resmi tiket #DigilandRun2025! ‍️ Wajib siapin diri &amp; jari-jarimu karena bakal ada flash sale harga spesial di MyTelkomsel eksklusif buat semua pengguna Telkomsel! Tonton info tiketnya di video ini &amp; pasang alarm di 7 Maret 2025 ⏰ Info: @digilandid. https://t.co/iODSmYfIY7,1.89692E+18,https://pbs.twimg.com/ext_tw_video_thumb/1896922633452793858/pu/img/qImomQO-QzzROsGh.jpg,,in,,0,0,0,https://x.com/undefined/status/1896922687232151872,255409050,@Telkomsel,1581316,24,1
